branch,site,coherence,category_variance,rate_category
"(A1, Node1*)",1,0.7465594732965685,0.7610484084146288,single_rate
"(A1, Node1*)",2,0.5515003116209841,0.7610484084146288,single_rate
"(A1, Node1*)",3,2.551352840719821,0.7610484084146288,single_rate
"(A1, Node1*)",4,0.36405076299378974,0.7610484084146288,single_rate
"(A1, Node1*)",5,2.5512025093605426,0.7610484084146288,single_rate
"(A1, Node1*)",6,2.5516568239428272,0.7610484084146288,single_rate
"(A1, Node1*)",7,0.5514774715509478,0.7610484084146288,single_rate
"(A1, Node1*)",8,0.27453568851484,0.7610484084146288,single_rate
"(A1, Node1*)",9,0.5515003116623943,0.7610484084146288,single_rate
"(A1, Node1*)",10,0.15313001921230143,0.7610484084146288,single_rate
"(A1, Node1*)",11,0.29065025480919104,0.7610484084146288,single_rate
"(A1, Node1*)",12,0.5515003116217648,0.7610484084146288,single_rate
"(A1, Node1*)",13,0.6414834395569319,0.7610484084146288,single_rate
"(A1, Node1*)",14,0.5514774727144071,0.7610484084146288,single_rate
"(A1, Node1*)",15,0.08189413363260294,0.7610484084146288,single_rate
"(A1, Node1*)",16,0.7465594723717961,0.7610484084146288,single_rate
"(A1, Node1*)",17,0.5514774715509513,0.7610484084146288,single_rate
"(A1, Node1*)",18,0.012247369699126567,0.7610484084146288,single_rate
"(A1, Node1*)",19,0.7465867611112947,0.7610484084146288,single_rate
"(A1, Node1*)",20,0.0010596475808396027,0.7610484084146288,single_rate
"(A1, Node1*)",21,0.7416756681108415,0.7610484084146288,single_rate
"(A1, Node1*)",22,0.5514774727144071,0.7610484084146288,single_rate
"(A1, Node1*)",23,0.008981179388140012,0.7610484084146288,single_rate
"(A1, Node1*)",24,0.36040220158487496,0.7610484084146288,single_rate
"(A1, Node1*)",25,0.6946816737480866,0.7610484084146288,single_rate
"(A1, Node1*)",26,-0.2509886663518403,0.7610484084146288,single_rate
"(A1, Node1*)",27,-0.5526973777760046,0.7610484084146288,single_rate
"(A1, Node1*)",28,2.5447053720011494,0.7610484084146288,single_rate
"(A1, Node1*)",29,0.07039409947520278,0.7610484084146288,single_rate
"(A1, Node1*)",30,0.7466210518490447,0.7610484084146288,single_rate
"(A1, Node1*)",31,0.1740828392919863,0.7610484084146288,single_rate
"(A1, Node1*)",32,0.009356824389598837,0.7610484084146288,single_rate
"(A1, Node1*)",33,2.358980609466204,0.7610484084146288,single_rate
"(A1, Node1*)",34,0.5514688933176668,0.7610484084146288,single_rate
"(A1, Node1*)",35,0.7430785215297647,0.7610484084146288,single_rate
"(A1, Node1*)",36,2.5480708348951624,0.7610484084146288,single_rate
"(A1, Node1*)",37,0.31091140067960404,0.7610484084146288,single_rate
"(A1, Node1*)",38,0.008977674391661177,0.7610484084146288,single_rate
"(A1, Node1*)",39,0.5514659055955381,0.7610484084146288,single_rate
"(A1, Node1*)",40,0.5514774715509504,0.7610484084146288,single_rate
"(A1, Node1*)",41,0.47039159217745724,0.7610484084146288,single_rate
"(A1, Node1*)",42,0.4657016441881999,0.7610484084146288,single_rate
"(A1, Node1*)",43,0.008742879405533787,0.7610484084146288,single_rate
"(A1, Node1*)",44,-0.14423765102837938,0.7610484084146288,single_rate
"(A1, Node1*)",45,0.7465867611110333,0.7610484084146288,single_rate
"(A1, Node1*)",46,0.7299584499022851,0.7610484084146288,single_rate
"(A1, Node1*)",47,0.07039032516092643,0.7610484084146288,single_rate
"(A1, Node1*)",48,0.7465594723702919,0.7610484084146288,single_rate
"(A1, Node1*)",49,0.7466210516786074,0.7610484084146288,single_rate
"(A1, Node1*)",50,0.5496726395984333,0.7610484084146288,single_rate
"(A1, Node1*)",51,-0.06149893708975589,0.7610484084146288,single_rate
"(A1, Node1*)",52,0.7465594723707919,0.7610484084146288,single_rate
"(A1, Node1*)",53,0.7465867611113988,0.7610484084146288,single_rate
"(A1, Node1*)",54,-0.3276681625073709,0.7610484084146288,single_rate
"(A1, Node1*)",55,0.043087489700199884,0.7610484084146288,single_rate
"(A1, Node1*)",56,2.4053795926142185,0.7610484084146288,single_rate
"(A1, Node1*)",57,2.52471207966156,0.7610484084146288,single_rate
"(A1, Node1*)",58,0.008977674391661177,0.7610484084146288,single_rate
"(A1, Node1*)",59,0.5515213535062954,0.7610484084146288,single_rate
"(A1, Node1*)",60,0.7465594723703838,0.7610484084146288,single_rate
"(A1, Node1*)",61,0.546296221322729,0.7610484084146288,single_rate
"(A1, Node1*)",62,0.746132426752642,0.7610484084146288,single_rate
"(A1, Node1*)",63,-0.061582760003912586,0.7610484084146288,single_rate
"(A1, Node1*)",64,0.746621051849042,0.7610484084146288,single_rate
"(A1, Node1*)",65,2.5516568239428157,0.7610484084146288,single_rate
"(A1, Node1*)",66,0.5515003116217645,0.7610484084146288,single_rate
"(A1, Node1*)",67,2.257362964194858,0.7610484084146288,single_rate
"(A1, Node1*)",68,0.5162132880867664,0.7610484084146288,single_rate
"(A1, Node1*)",69,0.3640507629947865,0.7610484084146288,single_rate
"(A1, Node1*)",70,0.5515003116217714,0.7610484084146288,single_rate
"(A1, Node1*)",71,-0.06861197169949027,0.7610484084146288,single_rate
"(A1, Node1*)",72,0.00898126044429242,0.7610484084146288,single_rate
"(A1, Node1*)",73,0.04002438268948856,0.7610484084146288,single_rate
"(A1, Node1*)",74,2.5514737267701366,0.7610484084146288,single_rate
"(A1, Node1*)",75,2.5513133961005874,0.7610484084146288,single_rate
"(A1, Node1*)",76,0.5514922771344696,0.7610484084146288,single_rate
"(A1, Node1*)",77,0.4915415576528522,0.7610484084146288,single_rate
"(A1, Node1*)",78,0.5514917820077615,0.7610484084146288,single_rate
"(A1, Node1*)",79,1.491960808356283,0.7610484084146288,single_rate
"(A1, Node1*)",80,0.5514774715510016,0.7610484084146288,single_rate
"(A1, Node1*)",81,0.5514774715735493,0.7610484084146288,single_rate
"(A1, Node1*)",82,0.6241609851663431,0.7610484084146288,single_rate
"(A1, Node1*)",83,0.6219524954452287,0.7610484084146288,single_rate
